-2337,2094,-1189,2281,-1014,605,3712,1023,-143,7517,3655,-147,-1035,-1457,-1844,165
-8308,776,-929,3574,-765,-2172,-3590,1076,100,912,-737,-179,-1018,-1238,-1761,207
-3868,-888,-420,4700,-699,-1951,-1697,1163,28,5377,-4936,-137,-1071,-1391,-1683,273
-5271,-56,-141,5643,-746,-2404,3680,1693,-29,3248,-7459,-115,-1031,-1438,-1866,284
-5677,529,-322,5852,-692,-1791,5837,2273,-106,-6403,-9646,-69,-912,-1078,-1855,209
-1154,-279,-418,5092,-601,79,22196,2156,-233,-7353,-5573,-94,-984,-682,-1712,322
-3729,-414,-529,4717,-235,358,19924,1642,375,-10374,-1502,-126,-993,-624,-1725,322
-7496,618,-639,4890,-22,299,5775,1176,685,-21928,2566,-218,-1074,-311,-1738,365
232,957,-1146,4487,-686,940,2820,-552,15,-14452,107,-622,-1534,-405,-2311,-209
4405,2290,-1067,4930,-584,-2187,712,-2464,-222,9540,-2769,-175,-995,-47,-2085,173
-2328,1538,-1050,4436,-884,-5558,-2104,-2781,-607,1372,-3184,-47,-995,-175,-2121,158
1510,-1832,-865,3895,-1037,-5168,-5643,-2040,-571,-3248,-3739,-47,-1067,-776,-2166,111
2388,-1110,-1146,3333,-961,-2428,-4700,-1885,-566,19371,-3852,-3,-1078,-1210,-1921,180
-3370,1338,-1516,2354,-982,1757,-482,-2221,-560,23008,-6469,9,-1029,-198,-2206,103
-2036,-2130,-833,1536,-1014,2554,-6371,-3599,-299,6618,-5296,79,-944,-418,-2417,37
5397,-1440,-439,1383,-997,1823,-6912,-3612,-205,2403,-3254,120,-897,-1670,-2313,137
6740,165,-1018,1568,-773,599,-2734,-1301,-334,-8616,-1646,97,-869,-1900,-2232,148
4649,-337,-790,1564,-776,186,4014,-43,-251,-25931,-1444,86,-910,-1457,-2085,160
1051,-539,-348,1240,-1314,829,14354,-650,-244,-23629,-2698,-414,-1389,-1768,-2466,-243
-2004,-192,450,1676,-1214,1685,10008,-66,-119,-218,-1998,-64,-976,-1140,-2074,50
59,-28,910,1670,-1080,763,3767,1911,62,4943,-1881,-88,-1031,-1193,-2181,56
1069,154,1119,1380,-709,65,-109,3041,213,18151,-2338,-226,-1086,-1393,-2234,177
2783,211,693,1634,-324,-190,-5,4031,-275,-14390,-1216,-196,-1054,-886,-2149,137
-1371,86,601,2136,-81,-1321,2277,4875,-462,-28460,2390,-49,-959,-552,-2030,77
-4740,-173,-501,2543,-71,-2649,2564,4551,-471,-3343,2767,-35,-1031,-950,-1985,114
-4631,-273,-2294,2888,24,-2449,3633,4019,-823,3165,-1174,-154,-1052,-850,-1955,160
-7764,-256,-1600,2982,26,-788,2200,3352,-797,299,-1387,-107,-978,-590,-1861,269
-9637,-471,-607,3095,69,-401,171,2788,-612,2903,-1944,-137,-1033,-333,-1993,209
-7737,-946,-1453,2809,-448,-2952,710,2202,-625,-6005,-3484,-601,-1419,-567,-2481,-252
-3353,-330,-722,2824,-237,-3637,4743,1063,-35,-10462,-1246,-179,-1116,-371,-2096,141
5008,365,-299,2513,-571,-4632,3056,-505,-100,-11567,-4361,-13,-1078,-360,-2138,99
5394,929,-194,1574,-658,-6054,4434,-437,-550,10204,-4261,-22,-1112,-494,-2017,116
5842,978,-905,82,-616,-8449,1938,-414,-259,12595,-890,28,-1142,-705,-1595,222
3571,705,-1174,-526,-729,-11441,184,-437,165,-3016,-4146,-39,-1157,-448,-1240,150
-1549,303,-944,648,-639,-11454,1027,-682,28,-49,-5617,-64,-1010,-5,-1340,145
9248,-15,-73,1896,-661,-8941,1168,-1306,35,14654,-7523,-62,-927,173,-1559,165
5513,-392,126,3037,-925,-7400,1008,-1657,272,11944,-8605,173,-959,192,-1904,169
-709,-409,373,4146,-910,-3256,1031,-1874,700,1785,-4368,114,-929,-356,-2430,94
927,-793,789,4970,-1542,-522,493,-2377,493,4662,-1342,-396,-1419,-1063,-3267,-392
142,-514,160,6395,-1485,1547,542,-2019,305,4249,-309,35,-1116,-703,-2726,79
-378,-247,-403,6491,-1795,2507,433,-2049,357,1408,288,43,-1025,-776,-2560,22
-3241,-175,-2581,6770,-1433,3073,471,-2462,315,-1947,-1378,-69,-1001,-1010,-2475,24
-2812,214,-5554,6389,-665,2381,1355,-2387,26,-2971,-2769,-111,-920,-980,-2298,67
-5112,369,-3708,4215,-379,1349,3067,-1915,-221,-5464,-2402,-52,-1084,-739,-2292,-32
-10167,469,-2473,1150,-322,2764,752,-1653,-411,-6420,-1491,-171,-1152,-631,-2253,-45
1576,333,-2226,-1099,-330,5224,-437,-1617,-643,-3967,167,-105,-1029,-714,-2262,37
7654,35,-1384,-756,-533,6073,2609,-2709,-423,-4408,-494,-86,-999,-854,-2113,158
152,150,288,197,-1067,6995,4476,-3250,-125,-7398,-3086,-94,-1027,-937,-2155,109
3343,-454,7,963,-1453,7415,2311,-3346,-297,-13775,-4664,-524,-1431,-1474,-2879,-258
-1176,-162,211,2786,-780,6893,2590,-3126,-325,-10019,-6422,-90,-1144,-946,-2656,-15
-4092,139,535,3838,-486,5535,3169,-2649,-358,-2909,-6505,-190,-1214,-986,-2745,37
-14513,-17,671,4470,-558,1638,3442,-1425,-65,-8611,-1193,-260,-1133,79,-2700,50
-14875,216,782,5188,-567,-2702,3212,-2364,150,-1299,2884,-156,-1216,1544,-2511,-9
2667,476,987,5628,-739,-5847,2675,-3520,62,1540,2613,-47,-1159,1432,-2485,9
559,465,908,5056,-854,-8260,2458,-2358,381,-2460,1089,-190,-1123,688,-2549,128
-2555,482,224,4308,-1159,-8820,2385,331,431,-3752,-1370,-222,-1037,-927,-2360,118
-3417,791,-271,3644,-1084,-7972,2337,2882,159,-2617,-1979,-209,-1071,-1542,-2326,141
11484,999,-699,2818,-797,-5268,2360,4261,-123,-2300,1349,-201,-967,-2153,-2328,116
25130,482,-1674,1625,-1035,-2530,2422,4472,-522,-1789,1276,-712,-1340,-2741,-2707,-335
7036,277,-1847,1442,-529,-1561,2999,4698,-553,-922,-407,-384,-959,-1993,-2215,154
299,-267,-1921,1521,-473,329,931,4055,-682,1817,-2400,-288,-999,-2017,-2253,263
-176,-771,-2113,1368,-35,2183,9,3582,-663,1649,-5701,-254,-963,-2032,-2134,258
-2041,-1157,-2247,1314,158,1666,-426,3571,-308,-1597,-7536,-401,-1080,-2062,-2204,239
-1421,-812,-1815,1187,224,410,-2475,3303,292,-5209,-6026,-322,-1059,-1463,-2302,114
397,-501,-1700,863,229,331,-6993,2971,278,-13641,-5777,-345,-1012,-460,-2204,77
384,-147,-1353,1534,209,1123,-11941,2390,-342,-11279,-5434,-399,-903,-69,-1955,205
-1772,145,-1097,2083,209,452,-6016,1495,-334,-1825,-5345,-369,-1003,-235,-2247,235
-1644,314,-213,2639,71,-584,10583,603,-400,-4523,-3269,-279,-948,-294,-2594,116
-2487,-296,-271,2590,-767,-2964,6865,-831,-780,-8394,-3550,-786,-1261,-961,-3241,-382
-2791,-269,143,2871,-686,-3952,3899,-1042,-511,-9606,-3509,-324,-935,-729,-2651,90
-2927,-262,742,2684,-978,-4150,13637,-1046,-433,2828,-339,-335,-1018,-601,-1870,203
-1794,-56,806,1815,-1323,-4670,13313,-697,-63,3838,1966,-452,-1069,-382,-761,267
-1403,173,1257,1662,-1353,-4855,19603,-1255,-76,75,-2115,-352,-961,-369,-554,320
-4693,390,1406,1491,-1197,-4730,13560,-3286,137,1129,-2449,-396,-1050,-462,-1067,141
-1377,522,437,433,-646,-3676,7138,-4174,720,-22,-109,-337,-956,-418,-1457,216
2259,737,-1436,-526,-348,-1137,9331,-3478,691,-1659,-537,-382,-1001,-409,-1729,122
553,1021,-1025,-2568,-609,512,6227,-2502,227,-1563,4479,-275,-908,-394,-1878,22
2734,933,527,-4340,-1359,778,1943,-3546,-364,2132,5405,-269,-971,-405,-2151,-15
-2419,369,-192,-3196,-2560,946,-1893,-6380,-744,520,3084,-839,-1342,-827,-2688,-322
1991,546,-11,1114,-2609,2081,-5068,-4297,-675,-758,-3495,-437,-997,-501,-2100,165
4604,337,-235,5098,-2594,1885,-8937,241,-55,-3667,-11358,-460,-1010,-373,-2051,-92
-2417,188,-433,7690,-2560,1059,-7583,4208,394,-4938,-13536,-460,-910,-462,-2125,-118
-5476,92,-405,9308,-1870,-24,-2690,6857,259,-2319,-8096,-416,-956,-458,-2106,54
-1527,-45,-458,9010,-1342,-1836,-12831,7417,395,-925,-878,-388,-829,-452,-2015,135
-9293,-26,-354,7251,-1142,-3365,-16490,6546,411,-967,816,-439,-890,-639,-2091,252
-14298,-26,-101,5650,-465,-3177,-15559,5143,-26,-2383,-2903,-371,-1008,-658,-2006,282
-2461,-37,-388,3923,320,-2006,3801,3880,-334,-1542,-4674,-341,-1001,-601,-1746,246
-617,-52,-652,1755,1029,-396,32767,2762,-414,-895,-686,-345,-1010,-531,-1461,209
-1559,-241,-695,-452,1087,765,32767,795,-946,-1638,299,-865,-1472,-1114,-2019,-269
7081,118,-288,-79,1808,605,13028,-654,-840,-1359,1206,-424,-1129,-731,-1721,84
4630,201,-356,2087,1421,-520,199,-2123,-895,-1721,-1384,-375,-1189,-722,-1793,150
4472,241,-754,4623,921,-1395,-3610,-3456,-807,-2517,-5758,-396,-1229,-827,-1866,101
6652,177,-831,8352,723,-2700,-1653,-3840,-722,-1823,-3612,-375,-1233,-873,-1993,28
6490,199,-882,9431,143,-3571,9148,-3284,-547,-2564,-2010,-337,-1146,-942,-1966,103
8666,220,-1291,7813,-597,-2151,22541,-3392,-267,-1152,-4061,-345,-1016,-739,-1906,26
1035,45,-1487,6489,-822,-833,17765,-4955,-155,192,-5281,-241,-925,-643,-1866,69
-2129,218,-1661,4745,-1346,-1201,6736,-5841,774,-1440,-3810,-320,-920,-661,-1832,92
-1144,429,-1074,3146,-2036,-1787,-2289,-4238,903,-2807,-2967,-352,-1010,-658,-1932,201
-1035,169,-778,1146,-3480,-2451,-11969,-2845,404,-3241,-1359,-539,-1225,-1069,-2130,-145
-4534,695,-258,288,-3333,-1395,-16189,-1791,450,-2370,-1214,-198,-837,-688,-1653,384
-3953,820,-154,546,-2590,-635,-9124,-339,154,-2779,-1710,-205,-680,-518,-1363,416
-605,661,-375,1570,-1278,-307,-8349,1519,-163,-2177,-1027,-241,-731,-650,-908,280
-3090,326,-1033,1800,109,-175,-10319,1165,-193,-1674,-1551,-322,-974,-554,-888,222
-4586,128,-2323,884,1180,-241,2015,-1301,-151,-1489,-2053,-267,-1182,-597,-988,101
-2339,77,-2666,-782,1487,-284,-4930,-1614,-203,-1444,-1610,-184,-1336,-758,-1152,62
-1052,-94,-1465,-3201,974,-186,-16102,848,-568,-186,-1893,-205,-1242,-778,-1304,143
-2856,-109,-1099,-3022,260,-154,-876,2439,-943,831,-4374,-167,-1106,-793,-1227,126
291,220,-305,948,-729,-709,21170,1468,-1435,67,-3071,-201,-1097,-705,-861,143
3031,-47,-335,7153,-2013,-1519,24264,1310,-1627,-754,1446,-631,-1548,-1146,-1144,-264
-5057,401,-47,10251,-2379,-1325,21958,1855,-505,-1148,2630,-292,-1267,-763,-571,241
-5489,559,-162,8982,-2349,-1657,-273,906,450,-3341,608,-201,-1050,-629,-812,109
-3300,418,-405,6614,-2164,-2008,-30023,1006,993,-4832,-7491,-207,-1084,-614,-899,39
-2796,367,-833,2758,-2117,-1427,-32767,2615,641,-4093,-10932,-160,-1152,-697,-1057,105
-5385,412,-1095,-181,-1425,-946,-30196,3165,798,-3846,-863,-52,-1214,-633,-1199,9
9918,337,-724,-695,-618,-501,17026,1851,717,-3441,1076,-32,-1082,-680,-1133,73
16177,388,-458,2411,-754,-94,32767,-122,477,-2294,395,-109,-682,-684,-982,135
-5742,542,-859,6467,-718,-277,32767,-1983,-40,-2191,1361,58,-631,-643,-839,145
-20060,390,-888,6823,-590,-299,-2918,-2922,-152,-2083,-1097,143,-686,-571,-903,105
-11612,-233,-618,5222,-597,-999,-11746,-1938,-351,-2287,-1817,-371,-1280,-1110,-1516,-222
16416,-377,708,3486,-49,-1350,13622,-422,-219,-1757,-1521,-20,-1135,-746,-1521,271
9294,-505,1099,1987,-20,-1680,29048,-299,-177,-1719,-2019,101,-1157,-835,-1864,229
-6724,-822,-205,1693,-531,-1212,5260,-1242,-440,-1759,-2262,150,-1331,-925,-2266,188
-8121,-1005,-1972,1319,-950,-599,-11141,-2443,-587,-1608,-2856,133,-1393,-1029,-2705,30
-5626,-1016,-2464,1683,-852,-514,-16849,-4157,-423,-1508,-2790,156,-1663,-1167,-2809,233
226,-556,-2400,1964,-454,-299,226,-2204,-425,-1591,-2826,220,-1819,-1078,-2918,322
12828,90,-2315,2079,-348,-124,111,786,-240,-1866,-2609,214,-1746,-1048,-2864,135
15267,326,-952,2394,-350,-929,-11648,-184,-219,-1972,-2692,214,-1663,-1178,-2862,150
-82,133,795,978,-856,-2113,19105,714,-280,-1544,-2387,145,-1653,-1304,-2918,158
-2655,-624,201,-2581,-1135,-2453,32767,3880,-509,-1883,-2541,-245,-1840,-1614,-3405,-160
2222,-648,163,-4657,-88,-1470,32767,5283,-334,-1419,-2409,20,-1159,-1086,-3175,224
-7501,-678,-358,-4834,-88,-1898,12591,5088,-504,-1502,-2164,137,-703,-744,-3352,94
-8325,-509,-961,-1397,-37,-2475,-707,4470,-647,-1600,-2419,177,-648,-714,-3840,124
3893,-322,-1101,2036,286,-2654,-3639,4078,-397,-1563,-2651,197,-688,-701,-4010,163
2144,28,-918,5017,48,-2087,214,3838,-268,-1608,-2649,226,-888,-631,-4123,154
5773,365,-807,7594,-754,-1940,7210,2726,-320,-1589,-2666,260,-822,-588,-4278,82
7956,418,-667,9436,-839,-1238,-4240,1102,-394,-1642,-2724,254,-893,-631,-4057,137
3029,-5,-458,6789,-256,-490,-21393,680,-389,-1585,-2671,226,-986,-563,-3957,107
62,-49,-524,3914,791,-194,-23461,-371,-375,-1521,-2815,167,-1103,-546,-3739,94
-4047,-516,-1063,433,923,-886,-13934,-1502,-713,-2030,-3420,-369,-1621,-1127,-3976,-497
-8017,-567,-805,-2189,942,-873,8656,-788,-513,-1531,-3094,-88,-1468,-754,-3409,-124
-6000,-66,-1071,-733,552,-1363,9751,150,-485,-1357,-2832,26,-1687,-733,-3284,148
-121,324,-1091,3801,-28,-1231,-14071,167,-377,-1540,-2918,1,-1638,-678,-3130,131
5344,378,-776,6467,-927,-1272,-11682,-290,-374,-1649,-2886,-11,-1450,-565,-2894,97
3330,199,-633,8162,-2321,-1265,4151,-1915,-345,-1617,-2817,-73,-1137,-629,-2666,329
-1550,-107,-211,9857,-3145,-1057,15627,-3250,-430,-1659,-2679,-162,-901,-565,-2619,203
-5178,-5,-443,8788,-3507,-735,14437,-2470,-410,-1847,-2698,-135,-795,-822,-2624,145
-7625,-64,-1240,7029,-3301,-203,-21393,-1964,-298,-1768,-2711,-81,-665,-848,-2609,75
-6233,350,-1257,6859,-1908,235,-32627,-910,-80,-1891,-2532,-64,-299,-799,-2685,50
-5581,16,-345,6733,-473,-188,-32767,-575,-186,-2726,-3056,-616,-752,-1331,-3056,-384
-8088,233,908,5999,505,-66,-31938,-411,-171,-2228,-2832,-192,-416,-709,-2330,75
-8149,422,927,4617,573,-181,14580,-2343,-218,-2117,-2790,-292,-505,-844,-2051,145
117,429,590,3405,921,-354,32767,-4380,46,-2119,-2717,-301,-511,-754,-2000,158
8664,714,439,2615,837,-526,32767,-4913,162,-1964,-2666,-316,-582,-758,-2008,45
4286,1114,60,2477,235,-805,32767,-3452,88,-1902,-2602,-292,-737,-780,-2074,84
3310,1189,-739,2632,86,-1208,22303,-2285,0,-1825,-2262,-267,-876,-793,-2085,133
4054,952,-618,1623,-194,-1361,10592,-480,-49,-1849,-1917,-294,-1037,-820,-2079,173
530,531,-931,-66,-1001,-1572,5467,1059,-129,-1836,-1955,-292,-1291,-761,-2038,209
6876,94,-1761,-2928,-2057,-1753,3146,1679,-211,-1938,-2196,-260,-1387,-699,-1815,184
6341,-441,-1947,-5628,-3088,-2338,537,1133,-438,-2443,-2560,-810,-1857,-1112,-2400,-354
-4924,-316,-1346,-7911,-2566,-1989,-2628,991,-147,-2036,-2047,-305,-1800,-712,-2140,92
-2174,-548,-1223,-9678,-1574,-1695,-6459,135,38,-2042,-2206,-120,-1851,-714,-2125,107
-600,-456,-1353,-7504,-458,-1657,-8243,-2285,63,-1925,-2304,-305,-2004,-846,-2096,128
-1423,-17,-744,-2085,-756,-1776,-10017,-5360,132,-2089,-2179,-341,-2311,-935,-2349,209
1355,169,0,5356,-1003,-1868,-14971,-7628,45,-2194,-2160,-120,-2243,-810,-2351,54
2847,194,-66,9252,-407,-1798,-21453,-7523,-621,-2053,-2091,-111,-1527,-782,-2085,233
1800,-86,-303,13745,-77,-1753,-32767,-4749,-770,-1962,-2055,75,-1433,-856,-1785,239
-1304,-177,-967,15087,-375,-1670,-32767,-1367,-727,-1857,-2019,124,-1414,-780,-1689,111
-3201,-139,-1284,10545,-358,-1666,-31024,2283,-1067,-1861,-1976,180,-1099,-724,-2000,-13
-4551,-603,-1546,4958,-348,-2151,-2289,4057,-674,-2240,-2421,-282,-1227,-1086,-2458,-443
-6742,-128,-752,2285,-301,-2125,16013,6310,-121,-1955,-1923,114,-848,-799,-2106,71
486,152,-211,-416,-367,-2098,3146,7064,-340,-1851,-1857,184,-912,-814,-2066,175
7926,365,-94,-2321,-1361,-1930,32767,6738,-1213,-1783,-1857,143,-869,-807,-2019,237
-591,322,-167,-1519,-2177,-1874,32767,5737,-1825,-1793,-1972,139,-793,-799,-2130,201
-7767,326,-64,-177,-2279,-1493,32767,4097,-902,-1642,-1985,97,-667,-761,-1864,203
-8275,559,1,2611,-997,-799,2385,2351,2888,-1587,-1959,105,-695,-765,-1612,237
-4134,714,-250,4785,948,-456,-5705,1419,4490,-1721,-1981,118,-609,-735,-1440,267
6112,671,-441,5119,1261,-637,-2113,1229,975,-1866,-2209,173,-537,-643,-1474,192
9145,667,-139,3678,420,-939,-14049,-731,1823,-2019,-2257,324,-379,-654,-1810,103
1066,267,-886,207,-448,-1487,-7050,-7063,4438,-2526,-2796,-184,-908,-1050,-2632,-330
-1589,124,-1201,-1536,-633,-1184,22592,-14094,2402,-2079,-2417,214,-616,-567,-2351,79
-1688,-222,-1906,-1574,-1127,-1282,23672,-12320,-1518,-2213,-2392,165,-503,-375,-2104,114
203,-216,-1759,2822,-1595,-1225,19880,-3863,-3897,-2221,-2477,92,-639,-386,-1657,88
223,-201,-494,9514,-2036,-1150,13247,1229,-1923,-2168,-2434,122,-648,-445,-1195,156
-907,-190,-588,12178,-1172,-856,31022,5528,1228,-2185,-2511,163,-641,-605,-1163,139
-712,-32,-469,10792,116,-505,22618,7151,-3834,-2136,-2502,62,-807,-701,-1440,35
-310,-56,-648,8479,463,-565,3448,7132,-3977,-1957,-2530,-41,-750,-678,-1672,-15
-603,-52,-848,7249,388,-626,-1778,6804,726,-2104,-2717,-37,-822,-761,-1657,97
-636,50,-750,4142,114,-622,-9161,5571,-1107,-2360,-2990,-90,-707,-658,-1612,141
-1307,-213,-1063,1519,-401,-969,-16347,3535,-1170,-3075,-3616,-575,-1314,-1040,-2153,-239
-1574,148,-927,648,7,-635,-26086,2326,275,-2892,-3467,-128,-927,-684,-1996,54
-446,150,-925,358,-126,-727,-27668,2164,121,-2769,-3133,-213,-948,-824,-1938,133
514,241,-590,886,-846,-865,-13536,3246,-230,-2611,-2815,-137,-888,-867,-1753,226
999,352,-546,840,-1446,-829,-1514,2373,-483,-2671,-2783,-230,-833,-835,-1485,254
1117,309,-477,412,-1099,-976,20029,348,-170,-2664,-2764,-90,-939,-752,-1563,18
-212,169,-354,-318,-746,-1059,22646,-1361,-431,-2547,-2330,-88,-897,-793,-1644,18
-2734,258,-345,-984,-124,-1031,3416,-2025,-330,-2372,-2070,-260,-880,-916,-1487,158
-2230,65,-220,-2468,207,-756,897,-2000,257,-2294,-1847,-188,-967,-829,-1114,237
-530,16,-362,-2852,-222,-590,1340,-2447,872,-2281,-1708,-320,-882,-780,-769,333
-960,-282,-850,-301,-769,-1161,-2402,-3935,1871,-2643,-2030,-754,-1353,-1210,-758,-62
-4823,90,-631,3855,-707,-1035,-8107,-4289,1988,-2226,-1778,-426,-895,-780,-375,197
-1591,-54,-633,4938,-105,-1086,-17254,-3446,-1931,-1966,-1783,-433,-950,-773,-854,137
2277,-262,-861,3733,497,-1157,-32767,-2698,-7185,-1987,-1927,-601,-903,-686,-1404,92
611,-480,-893,2601,135,-965,-32767,-2760,-2475,-2047,-1913,-629,-1001,-641,-1578,137
787,-494,-878,2541,1,-641,-32767,-1231,4089,-2128,-1976,-541,-1050,-671,-1674,203
677,-290,-914,3133,263,-776,5794,-132,-1604,-2426,-2072,-426,-1008,-712,-1925,188
134,-237,-778,4102,94,-927,32767,45,-2398,-2551,-2332,-458,-895,-622,-2053,165
-1123,-96,-678,4838,-258,-1106,32767,-1050,-167,-2660,-2539,-360,-829,-584,-2449,65
-461,-32,-597,4594,-260,-1238,32767,-3533,1584,-2698,-2666,-365,-780,-522,-2713,0
-332,-543,-1353,3439,-882,-1723,32767,-3088,2952,-3118,-2994,-880,-1376,-852,-3024,-260
-432,-230,-1120,3697,-871,-1423,23855,-305,-460,-2866,-2528,-588,-1012,-533,-2658,84
-360,-113,-848,4076,-1355,-1361,10217,1297,-1665,-2849,-2575,-448,-978,-467,-2720,60
-217,-7,-739,3642,-2400,-1282,14488,1787,414,-2758,-2732,-403,-1012,-439,-2775,118
-102,3,-407,3063,-2756,-1148,7232,1138,-29,-2749,-2677,-245,-999,-507,-2709,71
-216,67,-522,2349,-2998,-1133,-5669,158,974,-2447,-2807,-264,-991,-635,-2888,52
-252,124,-537,1674,-3179,-1125,-7785,-448,932,-2392,-2786,-169,-1001,-563,-2771,48
-282,114,-518,1512,-1623,-1059,-10185,-705,700,-2430,-2394,-9,-1054,-514,-2702,107
-275,182,-563,2364,-162,-991,-6158,-1127,-137,-2264,-2057,-3,-1180,-554,-2321,163
-284,435,-465,3305,456,-978,-3026,-1717,-1692,-2332,-2228,-143,-1231,-543,-1683,194
-564,-54,-908,3574,-37,-1489,-10851,-2028,-2286,-2702,-2845,-575,-1619,-1003,-1674,-149
-856,163,-654,3520,290,-1131,-14458,-62,-2092,-2332,-2543,-132,-1203,-509,-667,303
-1269,182,-582,3593,-394,-1221,-354,848,-2985,-2240,-2468,-205,-1118,-467,-456,94
-1654,156,-629,3836,-1629,-1404,18238,691,-2198,-2042,-2264,-218,-1327,-490,-699,152
-4479,126,-520,3035,-2292,-1516,19794,277,-2277,-1878,-2019,-118,-1414,-399,-948,-13
-6558,235,-411,1012,-2000,-1419,5888,429,-1702,-1932,-1966,-30,-1602,-494,-1018,-47
-770,493,-192,-345,-1763,-1284,-3456,827,388,-2019,-2409,-86,-1640,-522,-1182,-24
1928,869,11,-1108,-1172,-1112,-4093,1087,4204,-1985,-2402,-164,-1695,-582,-1106,24
4891,995,-9,-2300,28,-531,-6623,1033,3725,-2038,-2128,-128,-1342,-716,-1340,94
1825,1231,-177,-4353,243,-418,-5773,616,1322,-1989,-2134,0,-661,-639,-1985,148
4583,961,-788,-4515,-944,-1101,-2990,56,2227,-2328,-2468,-573,-1278,-939,-2796,-399
6593,867,-586,1031,-1832,-871,980,554,4225,-1968,-2115,-120,-1221,-569,-2675,-54
2185,414,-967,7702,-2602,-995,997,322,4905,-1883,-2219,-228,-1312,-752,-2996,-62
740,18,-1595,9795,-2283,-1419,-965,-541,1971,-1883,-2223,-177,-1604,-639,-3124,9
-3399,-311,-1568,9157,-588,-1387,-1221,-993,-2411,-1900,-2389,-203,-1864,-699,-2956,52
-3188,-373,-1248,10270,-235,-1142,-1197,-492,-2617,-2123,-2315,-175,-1925,-684,-2617,50
-3215,-328,-1774,11475,-328,-1093,-1080,-115,-2543,-2228,-2191,-237,-2074,-624,-2796,90
-1934,-245,-1993,9906,92,-925,-997,-392,-1980,-2289,-2202,-335,-2042,-761,-3030,62
-1109,88,-1201,8739,448,-1018,-705,-1359,-301,-2304,-2215,-441,-2028,-750,-3107,101
-1042,141,-712,6297,299,-1142,578,-1071,1169,-2138,-2400,-450,-1964,-697,-3094,141
-1080,-113,-750,3109,-454,-1455,-918,-1438,955,-2447,-3090,-863,-2221,-1189,-3571,-345
-807,642,-222,2064,-252,-1218,-684,-1702,1334,-2047,-2724,-505,-1738,-746,-2986,79
-634,784,-309,1662,-260,-1255,-2734,-2852,1511,-2028,-2492,-537,-1576,-682,-2928,150
-732,705,-582,1099,67,-1261,-8547,-4559,69,-1919,-2200,-546,-1259,-695,-2896,77
-632,642,-835,1046,99,-1276,-7481,-2856,-802,-1766,-2219,-507,-1199,-690,-3037,60
-86,405,-609,1095,-24,-1159,-8124,365,-790,-1670,-2085,-511,-1110,-752,-3054,5
333,-439,-727,1061,-584,-1231,2209,3122,-887,-1514,-2236,-518,-967,-831,-2600,222
401,-633,-550,665,-1197,-1323,22999,3782,-704,-1593,-2034,-482,-867,-769,-2174,226
-79,-181,-590,-49,-1025,-1201,21423,4170,-1684,-1695,-1638,-448,-980,-801,-1804,207
-1097,-224,-799,-539,-827,-1178,15163,4462,-2266,-1751,-1191,-313,-912,-771,-1304,209
-1893,-827,-1161,143,-1199,-1557,10536,3359,-1941,-2243,-2104,-720,-1342,-1284,-2040,-190
-2270,-588,-637,2090,-635,-1137,7178,2824,-1369,-1949,-3275,-328,-876,-863,-2059,158
-2421,-45,-390,3697,-345,-1276,3256,2488,-456,-1853,-3548,-305,-895,-954,-2189,88
1041,205,-488,4095,-88,-1106,-4553,2415,1286,-1781,-3116,-254,-880,-976,-2013,224
2075,486,-92,2999,-396,-971,-10349,1427,1880,-1676,-3016,-243,-778,-893,-1715,184
25,569,422,2764,7,-1042,-13064,657,1297,-1740,-2685,-296,-929,-967,-1602,139
648,505,967,3120,601,-1176,-6801,284,192,-1817,-3143,-224,-776,-1031,-1465,145
235,510,1251,3495,622,-1127,-3857,-118,-1232,-1587,-3150,-254,-748,-918,-1516,143
-259,69,539,3961,192,-1046,-12054,-727,-1399,-1485,-2741,-316,-799,-873,-1570,126
-568,-201,-290,4911,-673,-1031,-6003,-1868,-1313,-1523,-2140,-233,-697,-820,-1653,105
-948,-388,-1487,4462,-2076,-1470,12069,-3054,-1171,-2004,-2289,-622,-1199,-1412,-1849,-305
-866,-171,-2483,4291,-2832,-1137,32767,-2370,482,-1574,-2694,-365,-925,-944,-863,258
-217,-450,-2794,3188,-2443,-1131,32767,-848,2415,-1457,-2843,-318,-839,-873,-422,361
231,-403,-2479,1870,-1538,-1031,32767,109,3195,-1444,-2513,-288,-786,-795,-275,299
-714,-198,-1595,2230,-1727,-939,18704,295,2370,-1491,-2262,-303,-888,-767,-471,312
-1291,160,-893,1877,-1474,-1063,7268,-164,400,-1455,-2034,-237,-899,-724,-665,126
-1087,143,-622,1353,-997,-1037,3327,-1544,-2596,-1321,-2181,-162,-852,-731,-848,150
-658,84,-403,1728,-984,-946,3997,-3512,-2469,-1244,-2209,-218,-920,-818,-1074,48
-288,116,-252,2385,-213,-937,3310,-3077,-709,-1261,-2221,-177,-861,-814,-1152,71
-837,-222,395,3169,48,-848,880,-1678,65,-1287,-2057,-237,-837,-692,-1214,286
-1060,-622,-52,1549,-690,-1431,-3612,-543,-1189,-1527,-2553,-626,-1157,-1152,-1593,-98
-870,73,-275,256,-160,-1169,-16466,867,-174,-1238,-2519,-124,-729,-654,-1293,237
-846,373,-256,829,-49,-1101,-31967,1404,1097,-1578,-2451,-90,-803,-654,-1423,120
519,312,-571,597,-192,-1178,-27296,1331,2411,-1936,-2151,-213,-867,-780,-1259,226
267,37,-850,356,-339,-1103,-14618,972,-1259,-1993,-1840,-83,-869,-652,-937,252
